2015-12-22		18927.86	18943.46	18824.65	18886.70	
2015-12-21		18845.50	18979.83	18651.13	18916.02	
2015-12-18		19320.46	19869.08	18982.25	18986.80	
2015-12-17		19364.57	19507.17	19325.15	19353.56	
2015-12-16		18868.20	19054.89	18859.11	19049.91	
2015-12-15		18869.04	18897.87	18562.51	18565.90	
2015-12-14		18887.09	18911.78	18611.09	18883.42	
2015-12-11		19020.75	19282.21	19020.75	19230.48	
2015-12-10		19070.02	19125.06	19025.78	19046.55	
2015-12-09		19391.50	19475.40	19260.12	19301.07	
2015-12-08		19689.87	19764.21	19475.28	19492.60	
2015-12-07		19710.39	19811.51	19677.21	19698.15	
2015-12-04		19616.52	19660.90	19444.54	19504.48	
2015-12-03		19894.63	19967.88	19862.74	19939.90	
2015-12-02		19957.50	20002.12	19926.22	19938.13	
2015-12-01		19799.08	20012.40	19797.55	20012.40	
2015-11-30		19857.38	19867.95	19707.67	19747.47	
2015-11-27		19994.05	19994.05	19831.25	19883.94	
2015-11-26		19929.97	19992.44	19926.10	19944.41	
2015-11-25		19856.84	19871.75	19786.53	19847.58	
2015-11-24		19875.99	19954.00	19834.76	19924.89	
2015-11-20		19800.20	19879.81	19715.74	19879.81	
2015-11-19		19851.24	19959.06	19761.56	19859.81	
2015-11-18		19771.86	19840.00	19643.97	19649.18	
2015-11-17		19641.67	19726.01	19628.84	19630.63	
2015-11-16		19263.96	19451.09	19252.04	19393.69	
2015-11-13		19495.26	19601.49	19388.91	19596.91	
2015-11-12		19644.65	19725.83	19597.99	19697.77	
2015-11-11		19602.01	19724.12	19602.01	19691.39	
2015-11-10		19457.05	19674.05	19457.05	19671.26	
2015-11-09		19411.51	19684.41	19389.74	19642.74	
2015-11-06		19194.34	19294.15	19164.86	19265.60	
2015-11-05		19029.44	19167.09	18995.96	19116.41	
2015-11-04		18941.32	19151.89	18926.91	18926.91	
2015-11-02		18827.11	18861.11	18641.22	18683.24	
2015-10-30		18924.31	19202.34	18784.69	19083.10	
2015-10-29		19046.16	19080.89	18809.48	18935.71	
2015-10-28		18826.94	18925.51	18815.12	18903.02	
2015-10-27		18961.16	18964.99	18760.79	18777.04	
2015-10-26		19036.13	19088.76	18937.45	18947.12	
2015-10-23		18762.65	18915.64	18746.61	18825.30	
2015-10-22		18443.69	18579.14	18376.01	18435.87	
2015-10-21		18167.64	18605.41	18167.64	18554.28	
2015-10-20		18245.54	18253.13	18147.98	18207.15	
2015-10-19		18282.78	18314.09	18078.43	18131.23	
2015-10-16		18300.83	18397.52	18238.78	18291.80	
2015-10-15		17804.91	18170.67	17758.12	18096.90	
2015-10-14		18106.66	18126.39	17831.53	17891.00	
2015-10-13		18335.15	18359.71	18223.80	18234.74	
2015-10-09		18281.51	18438.67	18184.96	18438.67	
2015-10-08		18310.62	18400.69	18121.68	18141.17	
2015-10-07		18168.20	18379.23	18043.08	18322.98	
2015-10-06		18302.41	18372.72	18094.85	18186.10	
2015-10-05		17921.00	18079.46	17869.74	18005.49	
2015-10-02		17564.39	17775.77	17537.85	17725.13	
2015-10-01		17479.97	17831.58	17389.57	17722.42	
2015-09-30		17193.84	17460.97	17179.40	17388.15	
2015-09-29		17359.38	17366.95	16901.49	16930.84	
2015-09-28		17811.12	17886.49	17562.60	17645.11	
2015-09-25		17618.30	17880.51	17483.69	17880.51	
2015-09-24		17803.41	17865.84	17571.83	17571.83	
2015-09-18		18275.48	18295.90	18069.50	18070.21	
2015-09-17		18361.99	18468.20	18289.63	18432.27	
2015-09-16		18238.15	18291.97	18094.99	18171.60	
2015-09-15		18082.72	18329.57	17995.98	18026.48	
2015-09-14		18341.01	18344.07	17925.09	17965.70	
2015-09-11		18155.71	18362.99	18124.35	18264.22	
2015-09-10		18418.64	18420.56	17956.15	18299.62	
2015-09-09		17758.13	18770.51	17756.76	18770.51	
2015-09-08		17941.91	17962.56	17415.61	17427.08	
2015-09-07		17674.82	18013.64	17478.72	17860.47	
2015-09-04		18312.13	18312.13	17608.17	17792.16	
2015-09-03		18359.53	18481.57	18176.75	18182.39	
2015-09-02		17861.81	18467.44	17857.30	18095.40	
2015-09-01		18763.72	18777.47	18165.69	18165.69	
2015-08-31		19006.98	19019.61	18749.77	18890.48	
2015-08-28		18908.73	19192.82	18901.09	19136.32	
2015-08-27		18680.47	18810.05	18486.46	18574.44	
2015-08-26		17894.29	18442.84	17714.30	18376.83	
2015-08-25		18171.66	18835.35	17747.50	17806.70	
2015-08-24		19075.05	19154.65	18498.80	18540.68	
2015-08-21		19711.34	19737.54	19435.83	19435.83	
2015-08-20		20194.26	20246.47	20033.29	20033.52	
2015-08-19		20467.49	20521.97	20218.03	20222.63	
2015-08-18		20640.59	20663.18	20545.25	20554.47	
2015-08-17		20600.16	20668.87	20541.00	20620.26	
2015-08-14		20518.36	20605.46	20484.67	20519.45	
2015-08-13		20392.54	20633.91	20306.98	20595.55	
2015-08-12		20632.68	20703.20	20303.02	20392.77	
2015-08-11		20920.60	20946.93	20582.01	20720.75	
2015-08-10		20618.31	20820.86	20617.05	20808.69	
2015-08-07		20601.57	20754.00	20567.51	20724.56	
2015-08-06		20768.77	20817.48	20664.44	20664.44	
2015-08-05		20490.15	20715.48	20469.87	20614.06	
2015-08-04		20462.18	20552.04	20448.49	20520.36	
2015-08-03		20540.21	20562.20	20396.50	20548.11	
2015-07-31		20506.55	20585.24	20466.80	20585.24	
2015-07-30		20450.61	20583.57	20443.89	20522.83	
2015-07-29		20425.69	20425.69	20205.21	20302.91	
2015-07-28		20188.57	20423.58	20070.62	20328.89	
2015-07-27		20374.05	20486.93	20278.73	20350.10	
2015-07-24		20603.63	20631.54	20527.78	20544.53	
2015-07-23		20693.57	20708.23	20648.76	20683.95	
2015-07-22		20657.80	20677.84	20576.19	20593.67	
2015-07-21		20763.31	20850.00	20710.34	20841.97	
2015-07-17		20646.63	20658.95	20611.22	20650.92	
2015-07-16		20588.98	20612.50	20522.25	20600.12	
2015-07-15		20478.85	20496.60	20401.09	20463.33	
2015-07-14		20355.33	20435.53	20322.20	20385.33	
2015-07-13		19929.92	20120.15	19911.39	20089.77	
2015-07-10		19829.93	19978.24	19720.15	19779.83	
2015-07-09		19422.78	19855.50	19115.20	19855.50	
2015-07-08		20282.49	20310.89	19737.64	19737.64	
2015-07-07		20354.23	20428.00	20337.18	20376.59	
2015-07-06		20200.15	20310.72	20012.23	20112.12	
2015-07-03		20476.69	20557.51	20431.25	20539.79	
2015-07-02		20565.94	20601.73	20479.85	20522.50	
2015-07-01		20291.05	20346.74	20225.27	20329.32	
2015-06-30		20174.61	20243.18	20118.26	20235.73	
2015-06-29		20305.97	20361.60	20093.16	20109.95	
2015-06-26		20758.43	20785.76	20650.00	20706.15	
2015-06-25		20777.69	20866.58	20758.60	20771.40	
2015-06-24		20889.32	20952.71	20838.22	20868.03	
2015-06-23		20547.74	20809.42	20531.13	20809.42	
2015-06-22		20174.14	20433.30	20174.14	20428.19	
2015-06-19		20152.41	20194.45	20075.91	20174.24	
2015-06-18		20193.59	20200.51	19990.55	19990.82	
2015-06-17		20306.10	20323.08	20126.57	20219.27	
2015-06-16		20332.83	20368.21	20234.16	20257.94	
2015-06-15		20205.10	20401.48	20205.10	20387.79	
2015-06-12		20431.78	20437.26	20331.19	20407.08	
2015-06-11		20183.61	20382.97	20178.04	20382.97	
2015-06-10		20126.36	20264.92	20016.32	20046.36	
2015-06-09		20293.05	20332.42	20095.48	20096.30	
2015-06-08		20537.85	20544.94	20359.06	20457.19	
2015-06-05		20398.76	20480.25	20363.18	20460.90	
2015-06-04		20539.94	20552.46	20438.21	20488.19	
2015-06-03		20443.15	20506.35	20397.73	20473.51	
2015-06-02		20604.67	20619.61	20470.26	20543.19	
2015-06-01		20444.54	20595.41	20410.27	20569.87	
2015-05-29		20510.27	20636.41	20508.40	20563.15	
2015-05-28		20590.28	20655.33	20473.27	20551.46	
2015-05-27		20380.64	20513.22	20363.21	20472.58	
2015-05-26		20431.27	20473.85	20378.77	20437.48	
2015-05-25		20331.92	20417.77	20318.54	20413.77	
2015-05-22		20208.85	20278.31	20130.84	20264.41	
2015-05-21		20215.46	20320.90	20175.78	20202.87	
2015-05-20		20175.59	20278.89	20148.51	20196.56	
2015-05-19		19977.14	20087.70	19946.75	20026.38	
2015-05-18		19766.16	19890.27	19741.22	19890.27	
2015-05-15		19693.17	19750.76	19633.75	19732.92	
2015-05-14		19661.52	19717.80	19546.82	19570.24	
2015-05-13		19568.76	19791.88	19494.70	19764.72	
2015-05-12		19608.23	19626.75	19467.65	19624.84	
2015-05-11		19637.58	19679.63	19586.81	19620.91	
2015-05-08		19315.63	19458.75	19302.71	19379.19	
2015-05-07		19356.46	19461.08	19257.85	19291.99	
2015-05-01		19510.85	19549.39	19399.16	19531.63	
2015-04-30		19847.50	19852.66	19502.61	19520.01	
2015-04-28		20068.65	20133.78	20031.71	20058.95	
2015-04-27		20063.80	20069.24	19909.86	19983.32	
2015-04-24		20142.47	20142.47	20013.74	20020.04	
2015-04-23		20227.28	20252.12	20116.19	20187.65	
2015-04-22		19999.84	20144.66	19983.00	20133.90	
2015-04-21		19731.57	19909.09	19678.22	19909.09	
2015-04-20		19501.00	19725.86	19474.23	19634.49	
2015-04-17		19810.40	19815.25	19638.37	19652.88	
2015-04-16		19862.48	19894.35	19742.12	19885.77	
2015-04-15		19838.53	19913.42	19823.86	19869.76	
2015-04-14		19828.65	19922.50	19828.65	19908.68	
2015-04-13		19967.38	19975.66	19825.69	19905.46	
2015-04-10		19989.55	20006.00	19845.31	19907.63	
2015-04-09		19851.12	19957.32	19822.49	19937.72	
2015-04-08		19729.70	19845.53	19693.63	19789.81	
2015-04-07		19539.03	19667.48	19501.31	19640.54	
2015-04-06		19295.03	19424.09	19241.29	19397.98	
2015-04-03		19289.04	19435.08	19289.04	19435.08	
2015-04-02		19141.93	19433.89	19115.14	19312.79	
2015-04-01		19129.75	19195.23	18927.95	19034.84	
2015-03-31		19592.43	19607.25	19206.99	19206.99	
2015-03-30		19295.21	19474.07	19227.29	19411.40	
2015-03-27		19374.72	19590.03	19099.87	19285.63	
2015-03-26		19605.60	19623.11	19397.01	19471.12	
2015-03-25		19745.75	19775.45	19542.22	19746.20	
2015-03-24		19718.99	19770.64	19646.35	19713.45	
2015-03-23		19607.98	19778.60	19584.73	19754.36	
2015-03-20		19479.71	19565.44	19416.63	19560.22	
2015-03-19		19514.64	19557.17	19312.70	19476.56	
2015-03-18		19407.76	19555.72	19389.24	19544.48	
2015-03-17		19425.89	19479.89	19373.39	19437.00	
2015-03-16		19245.38	19349.20	19226.71	19246.06	
2015-03-13		19119.58	19335.80	19042.25	19254.25	
2015-03-12		18787.10	19008.13	18774.42	18991.11	
2015-03-11		18604.87	18836.93	18583.52	18723.52	
2015-03-10		18891.01	18924.38	18577.06	18665.11	
2015-03-09		18872.96	18878.15	18733.87	18790.55	
2015-03-06		18814.85	18979.64	18808.30	18971.00	
2015-03-05		18658.16	18767.50	18655.36	18751.84	
2015-03-04		18716.78	18732.66	18586.84	18703.60	
2015-03-03		18910.52	18910.52	18730.57	18815.16	
2015-03-02		18869.40	18939.17	18775.23	18826.88	
2015-02-27		18844.28	18865.39	18714.64	18797.94	
2015-02-26		18587.87	18790.83	18587.13	18785.79	
2015-02-25		18636.34	18648.77	18552.81	18585.20	
2015-02-24		18468.39	18603.48	18427.98	18603.48	
2015-02-23		18499.58	18509.08	18402.02	18466.92	
2015-02-20		18336.50	18360.92	18297.67	18332.30	
2015-02-19		18237.35	18322.50	18237.35	18264.79	
2015-02-18		18103.98	18202.61	18092.32	18199.17	
2015-02-17		17949.70	18009.45	17901.26	17987.09	
2015-02-16		18024.01	18074.26	17978.90	18004.77	
2015-02-13		17892.10	17962.11	17864.55	17913.36	
2015-02-12		17899.40	18005.45	17884.34	17979.72	
2015-02-10		17662.67	17673.27	17550.03	17652.68	
2015-02-09		17790.31	17799.49	17653.61	17711.93	
2015-02-06		17696.18	17700.67	17603.07	17648.50	
2015-02-05		17589.21	17619.34	17484.67	17504.62	
2015-02-04		17549.30	17743.11	17535.04	17678.74	
2015-02-03		17654.60	17654.60	17271.87	17335.85	
2015-02-02		17536.61	17628.40	17459.45	17558.04	
2015-01-30		17788.74	17808.47	17661.10	17674.39	
2015-01-29		17666.91	17778.83	17575.10	17606.22	
2015-01-28		17615.93	17850.59	17615.93	17795.73	
2015-01-27		17649.40	17768.41	17633.47	17768.30	
2015-01-26		17285.71	17471.94	17285.71	17468.52	
2015-01-23		17520.63	17532.06	17460.76	17511.75	
2015-01-22		17306.64	17355.74	17229.21	17329.02	
2015-01-21		17308.72	17329.03	17181.55	17280.48	
2015-01-20		17071.65	17366.30	17066.77	17366.30	
2015-01-19		17000.78	17039.80	16911.58	17014.29	
2015-01-16		16812.96	16864.34	16592.57	16864.16	
2015-01-15		16872.95	17141.98	16856.22	17108.70	
2015-01-14		16961.82	17036.72	16770.56	16795.96	
2015-01-13		16970.88	17087.71	16828.27	17087.71	
2015-01-09		17318.74	17342.65	17129.53	17197.73	
2015-01-08		17067.40	17243.71	17016.09	17167.10	
2015-01-07		16808.26	16974.61	16808.26	16885.33	
2015-01-06		17101.58	17111.36	16881.73	16883.19	
2015-01-05		17325.68	17540.92	17219.22	17408.71	
2014-12-30		17702.12	17713.76	17450.77	17450.77	
2014-12-29		17914.55	17914.55	17525.66	17729.84	
2014-12-26		17778.91	17843.73	17769.01	17818.96	
2014-12-25		17804.84	17832.47	17773.59	17808.75	
2014-12-24		17842.04	17875.41	17800.42	17854.23	
2014-12-22		17685.53	17692.58	17572.62	17635.14	
2014-12-19		17511.01	17621.40	17471.60	17621.40	
2014-12-18		17142.95	17274.23	17136.41	17210.05	
2014-12-17		16689.34	16891.02	16672.94	16819.73	
2014-12-16		16862.42	16895.39	16714.83	16755.32	
2014-12-15		17111.49	17258.32	17037.21	17099.40	
2014-12-12		17317.69	17526.19	17298.19	17371.58	
2014-12-11		17180.49	17289.73	17043.63	17257.40	
2014-12-10		17623.35	17658.14	17308.82	17412.58	
2014-12-09		17820.24	17892.16	17773.30	17813.38	
2014-12-08		18004.66	18030.83	17869.74	17935.64	
2014-12-05		17821.85	17922.29	17759.36	17920.45	
2014-12-04		17881.91	17912.59	17813.01	17887.21	
2014-12-03		17772.15	17881.76	17696.36	17720.43	
2014-12-02		17481.06	17687.70	17476.42	17663.22	
2014-12-01		17475.10	17649.02	17474.27	17590.10	
2014-11-28		17340.16	17471.90	17330.84	17459.85	
2014-11-27		17310.49	17346.85	17212.48	17248.50	
2014-11-26		17347.97	17432.57	17335.99	17383.58	
2014-11-25		17490.39	17490.39	17372.71	17407.62	
2014-11-21		17285.72	17381.59	17108.20	17357.51	
2014-11-20		17407.69	17407.69	17270.70	17300.86	
2014-11-19		17384.31	17472.57	17280.76	17288.75	
2014-11-18		17188.84	17356.76	17186.50	17344.06	
2014-11-17		17381.38	17409.32	16907.43	16973.80	
2014-11-14		17520.54	17520.54	17300.19	17490.83	
2014-11-13		17192.00	17400.77	17099.95	17392.79	
2014-11-12		17253.12	17443.74	17170.00	17197.05	
2014-11-11		16869.49	17160.12	16855.30	17124.11	
2014-11-10		16758.27	16818.05	16713.37	16780.53	
2014-11-07		16934.04	16938.20	16824.08	16880.38	
2014-11-06		16993.46	17045.94	16725.45	16792.48	
2014-11-05		16785.44	16995.02	16778.28	16937.32	
2014-11-04		16732.85	17127.66	16720.99	16862.47	
2014-10-31		15817.14	16533.91	15817.14	16413.76	
2014-10-30		15596.50	15701.04	15584.83	15658.20	
2014-10-29		15442.39	15595.29	15394.79	15553.91	
2014-10-28		15363.28	15374.46	15263.36	15329.91	
2014-10-27		15404.28	15424.05	15333.71	15388.72	
2014-10-24		15354.35	15377.05	15232.00	15291.64	
2014-10-23		15093.78	15232.51	15059.64	15138.96	
2014-10-22		15038.19	15195.78	15001.43	15195.77	
2014-10-21		15115.29	15115.29	14761.84	14804.28	
2014-10-20		14822.84	15111.23	14819.69	15111.23	
2014-10-17		14796.32	14830.67	14529.03	14532.51	
2014-10-16		14805.16	14807.08	14672.55	14738.38	
2014-10-15		15009.75	15084.61	14916.65	15073.52	
2014-10-14		15036.87	15089.90	14919.71	14936.51	
2014-10-10		15292.88	15345.78	15221.83	15300.55	
2014-10-09		15681.53	15732.32	15461.09	15478.93	
2014-10-08		15574.60	15643.63	15520.81	15595.98	
2014-10-07		15841.17	15913.52	15755.57	15783.83	
2014-10-06		15882.28	15970.65	15808.22	15890.95	
2014-10-03		15616.48	15708.65	15559.07	15708.65	
2014-10-02		15895.20	15922.51	15646.40	15661.99	
2014-10-01		16173.39	16225.96	16081.01	16082.25	
2014-09-30		16252.72	16252.72	16058.72	16173.52	
2014-09-29		16339.03	16344.32	16262.00	16310.64	
2014-09-26		16087.95	16251.67	16087.95	16229.86	
2014-09-25		16327.19	16374.14	16303.91	16374.14	
2014-09-24		16105.56	16203.94	16094.59	16167.45	
2014-09-22		16281.36	16299.13	16170.11	16205.90	
2014-09-19		16177.94	16364.08	16170.86	16321.17	
2014-09-18		16036.47	16106.11	16003.46	16067.57	
2014-09-17		15948.15	15969.41	15888.67	15888.67	
2014-09-16		15896.06	15938.31	15871.12	15911.53	
2014-09-12		15885.04	15984.90	15885.04	15948.29	
2014-09-11		15880.91	15925.51	15854.30	15909.20	
2014-09-10		15688.55	15795.60	15664.79	15788.78	
2014-09-09		15795.82	15795.82	15736.13	15749.15	
2014-09-08		15718.13	15730.33	15656.40	15705.11	
2014-09-05		15792.64	15792.64	15641.37	15668.68	
2014-09-04		15701.61	15732.76	15663.59	15676.18	
2014-09-03		15797.79	15829.38	15723.54	15728.35	
2014-09-02		15526.94	15737.36	15516.50	15668.60	
2014-09-01		15454.59	15478.77	15440.99	15476.60	
2014-08-29		15423.88	15447.81	15356.00	15424.59	
2014-08-28		15482.27	15487.99	15423.90	15459.86	
2014-08-27		15556.56	15588.22	15465.99	15534.82	
2014-08-26		15609.64	15613.34	15519.42	15521.22	
2014-08-25		15609.43	15628.61	15553.51	15613.25	
2014-08-22		15618.05	15628.78	15524.43	15539.19	
2014-08-21		15530.98	15601.99	15525.78	15586.20	
2014-08-20		15485.93	15492.88	15433.72	15454.45	
2014-08-19		15451.94	15476.05	15429.11	15449.79	
2014-08-18		15318.50	15365.35	15303.39	15322.60	
2014-08-15		15317.15	15328.34	15276.99	15318.34	
2014-08-14		15284.38	15338.85	15272.90	15314.57	
2014-08-13		15111.76	15235.90	15108.53	15213.63	
2014-08-12		15164.73	15235.98	15125.93	15161.31	
2014-08-11		15022.64	15161.54	14973.71	15130.52	
2014-08-08		15063.73	15074.32	14753.84	14778.37	
2014-08-07		15138.72	15243.06	15061.99	15232.37	
2014-08-06		15260.00	15271.14	15121.43	15159.79	
2014-08-05		15506.87	15507.32	15313.84	15320.31	
2014-08-04		15474.65	15535.62	15440.21	15474.50	
2014-08-01		15511.54	15602.13	15501.15	15523.11	
2014-07-31		15732.78	15759.66	15618.85	15620.77	
2014-07-30		15616.89	15666.62	15594.89	15646.23	
2014-07-29		15564.79	15632.70	15556.02	15618.07	
2014-07-28		15426.98	15556.62	15426.98	15529.40	
2014-07-25		15342.46	15457.87	15341.69	15457.87	
2014-07-24		15350.28	15383.11	15232.14	15284.42	
2014-07-23		15367.16	15376.20	15317.37	15328.56	
2014-07-22		15296.42	15392.02	15287.93	15343.28	
2014-07-18		15174.08	15220.50	15110.45	15215.71	
2014-07-17		15422.87	15465.74	15347.85	15370.26	
2014-07-16		15369.66	15423.96	15355.00	15379.30	
2014-07-15		15354.43	15441.54	15346.09	15395.16	
2014-07-14		15199.18	15324.95	15179.49	15296.82	
2014-07-11		15102.59	15204.01	15101.49	15164.04	
2014-07-10		15318.30	15326.78	15215.43	15216.47	
2014-07-09		15194.32	15302.65	15185.32	15302.65	
2014-07-08		15304.27	15389.89	15225.11	15314.41	
2014-07-07		15433.49	15477.77	15379.44	15379.44	
2014-07-04		15490.37	15490.37	15420.07	15437.13	
2014-07-03		15435.34	15435.34	15324.32	15348.29	
2014-07-02		15406.23	15444.63	15354.91	15369.97	
2014-07-01		15179.64	15389.08	15145.87	15326.20	
2014-06-30		15159.45	15177.87	15052.34	15162.10	
2014-06-27		15290.75	15293.82	15027.31	15095.00	
2014-06-26		15320.13	15345.12	15278.22	15308.49	
2014-06-25		15297.24	15347.88	15265.71	15266.61	
2014-06-24		15300.50	15424.57	15252.27	15376.24	
2014-06-23		15419.47	15442.67	15335.88	15369.28	
2014-06-20		15359.60	15422.06	15305.43	15349.42	
2014-06-19		15140.35	15375.38	15138.28	15361.16	
2014-06-18		15009.89	15139.99	14995.45	15115.80	
2014-06-17		14962.99	15026.96	14948.54	14975.97	
2014-06-16		15049.61	15056.75	14867.15	14933.29	
2014-06-13		14830.99	15121.64	14830.99	15097.84	
2014-06-12		14942.15	14992.96	14862.08	14973.53	
2014-06-11		15000.13	15075.72	14998.63	15069.48	
2014-06-10		15130.74	15184.77	14966.80	14994.80	
2014-06-09		15204.31	15206.57	15116.03	15124.00	
2014-06-06		15138.75	15144.34	15042.59	15077.24	
2014-06-05		15112.59	15141.14	15016.81	15079.37	
2014-06-04		15067.41	15071.78	14985.21	15067.96	
2014-06-03		15089.04	15091.49	15026.01	15034.25	
2014-06-02		14777.51	14963.91	14777.51	14935.92	
2014-05-30		14707.66	14741.10	14591.62	14632.38	
2014-05-29		14585.64	14714.95	14574.02	14681.72	
2014-05-28		14646.93	14717.29	14608.54	14670.95	
2014-05-27		14589.79	14744.16	14588.68	14636.52	
2014-05-26		14592.60	14602.52	14531.32	14602.52	
2014-05-23		14411.10	14528.04	14404.80	14462.17	
2014-05-22		14188.28	14369.02	14147.55	14337.79	
2014-05-21		13969.71	14054.24	13964.43	14042.17	
2014-05-20		14088.45	14144.04	14038.06	14075.25	
2014-05-19		14130.09	14150.50	13991.80	14006.44	
2014-05-16		14087.76	14108.44	14016.49	14096.59	
2014-05-15		14280.51	14306.36	14190.27	14298.21	
2014-05-14		14385.60	14419.65	14349.87	14405.76	
2014-05-13		14367.94	14464.01	14359.74	14425.44	
2014-05-12		14173.49	14234.49	14130.30	14149.52	
2014-05-09		14101.98	14266.29	14091.20	14199.59	
2014-05-08		14136.41	14254.44	14108.16	14163.78	
2014-05-07		14296.25	14299.13	14033.45	14033.45	
2014-05-02		14454.44	14473.75	14405.77	14457.51	
2014-05-01		14341.09	14493.03	14341.09	14485.13	
2014-04-30		14393.51	14421.22	14275.69	14304.11	
2014-04-28		14289.82	14324.03	14224.47	14288.23	
2014-04-25		14369.72	14554.32	14327.60	14429.26	
2014-04-24		14563.25	14563.25	14367.13	14404.99	
2014-04-23		14480.41	14546.27	14459.29	14546.27	
2014-04-22		14586.29	14604.30	14388.77	14388.77	
2014-04-21		14549.45	14649.50	14503.17	14512.38	
2014-04-18		14489.37	14536.67	14442.74	14516.27	
2014-04-17		14395.95	14500.66	14351.85	14417.53	
2014-04-16		14126.87	14420.30	14125.59	14417.68	
2014-04-15		14068.75	14096.86	13969.17	13996.81	
2014-04-14		13887.23	14008.29	13885.22	13910.16	
2014-04-11		14027.80	14065.97	13885.11	13960.05	
2014-04-10		14484.54	14513.14	14234.45	14300.12	
2014-04-09		14436.05	14502.02	14279.34	14299.69	
2014-04-08		14715.80	14740.10	14605.31	14606.88	
2014-04-07		14880.82	14895.58	14764.37	14808.85	
2014-04-04		15005.54	15098.38	15000.69	15063.77	
2014-04-03		15009.18	15164.39	14976.36	15071.88	
2014-04-02		14897.88	15069.61	14893.17	14946.32	
2014-04-01		14870.51	14870.51	14751.29	14791.99	
2014-03-31		14839.54	14843.67	14718.01	14827.83	
2014-03-28		14576.25	14713.45	14520.57	14696.03	
2014-03-27		14305.67	14659.85	14227.81	14622.89	
2014-03-26		14521.00	14569.90	14401.42	14477.16	
2014-03-25		14401.69	14531.79	14312.08	14423.19	
2014-03-24		14297.58	14514.28	14287.28	14475.30	
2014-03-20		14548.76	14548.76	14207.83	14224.23	
2014-03-19		14495.73	14663.54	14302.37	14462.52	
2014-03-18		14491.41	14533.25	14399.72	14411.27	
2014-03-17		14254.32	14359.16	14203.21	14277.67	
2014-03-14		14526.28	14539.60	14280.75	14327.66	
2014-03-13		14847.72	14919.84	14790.48	14815.98	
2014-03-12		15003.80	15020.14	14828.18	14830.39	
2014-03-11		15179.47	15256.03	15124.36	15224.11	
2014-03-10		15197.53	15266.12	15088.11	15120.14	
2014-03-07		15280.76	15312.60	15145.59	15274.07	
2014-03-06		14933.76	15203.12	14871.56	15134.75	
2014-03-05		14905.95	14992.19	14897.63	14897.63	
2014-03-04		14553.95	14750.09	14546.34	14721.48	
2014-03-03		14666.93	14684.70	14443.10	14652.23	
2014-02-28		14929.55	14943.65	14735.52	14841.07	
2014-02-27		14939.87	15015.01	14844.37	14923.11	
2014-02-26		14896.49	15084.53	14896.49	14970.97	
2014-02-25		15002.51	15094.54	14957.49	15051.60	
2014-02-24		14803.64	14982.53	14658.14	14837.68	
2014-02-21		14618.61	14888.81	14618.61	14865.67	
2014-02-20		14701.14	14731.48	14428.73	14449.18	
2014-02-19		14729.48	14805.66	14679.19	14766.53	
2014-02-18		14514.47	14900.24	14469.49	14843.24	
2014-02-17		14343.73	14427.95	14214.60	14393.11	
2014-02-14		14538.20	14678.71	14243.17	14313.03	
2014-02-13		14785.84	14787.62	14488.32	14534.74	
2014-02-12		14821.73	14874.79	14769.04	14800.06	
2014-02-10		14647.83	14725.92	14568.30	14718.34	
2014-02-07		14387.11	14471.95	14356.59	14462.41	
2014-02-06		14233.42	14308.07	14155.12	14155.12	
2014-02-05		14213.10	14245.06	13995.86	14180.38	
2014-02-04		14353.33	14355.92	14008.47	14008.47	
2014-02-03		14788.56	14846.93	14615.05	14619.13	
2014-01-31		15132.23	15143.88	14764.57	14914.53	
2014-01-30		15112.70	15112.70	14853.83	15007.06	
2014-01-29		15164.34	15383.91	15159.92	15383.91	
2014-01-28		15038.64	15088.12	14952.83	14980.16	
2014-01-27		15091.45	15109.68	14933.55	15005.73	
2014-01-24		15473.57	15485.02	15288.32	15391.56	
2014-01-23		15900.63	15958.58	15690.45	15695.89	
2014-01-22		15749.01	15870.53	15631.41	15820.96	
2014-01-21		15710.89	15894.68	15705.84	15795.96	
2014-01-20		15724.14	15727.26	15574.23	15641.68	
2014-01-17		15695.46	15783.37	15621.80	15734.46	
2014-01-16		15845.15	15941.08	15710.14	15747.20	
2014-01-15		15649.07	15808.73	15636.57	15808.73	
2014-01-14		15657.20	15661.71	15383.69	15422.40	
2014-01-10		15785.15	15922.14	15754.70	15912.06	
2014-01-09		16002.88	16004.56	15838.44	15880.33	
2014-01-08		15943.68	16121.45	15906.57	16121.45	
2014-01-07		15835.41	15935.37	15784.25	15814.37	
2014-01-06		16147.54	16164.01	15864.44	15908.88	
2013-12-30		16269.22	16320.22	16182.71	16291.31	
2013-12-27		16229.43	16232.69	16056.73	16178.94	
2013-12-26		16087.07	16186.04	16082.28	16174.44	
2013-12-25		15861.13	16010.54	15853.51	16009.99	
2013-12-24		15955.90	16029.65	15849.00	15889.33	
2013-12-20		15790.69	15870.42	15755.36	15870.42	
2013-12-19		15809.43	15891.82	15798.85	15859.22	
2013-12-18		15273.24	15588.42	15268.18	15587.80	
2013-12-17		15290.22	15322.13	15248.42	15278.63	
2013-12-16		15408.35	15408.35	15146.13	15152.91	
2013-12-13		15316.89	15532.94	15251.45	15403.11	
2013-12-12		15377.32	15392.66	15255.36	15341.82	
2013-12-11		15509.93	15562.30	15386.11	15515.06	
2013-12-10		15633.97	15633.97	15562.06	15611.31	
2013-12-09		15556.60	15650.21	15547.29	15650.21	
2013-12-06		15112.54	15327.37	15112.54	15299.86	
2013-12-05		15354.53	15430.20	15139.12	15177.49	
